Key,Value
17.0,1
19.0,2
20.0,3
24.0,4
25.0,5
26.0,6
27.0,7
28.0,8
33.0,9
34.0,10
35.0,11
36.0,12
37.0,13
38.0,14
39.0,15
46.0,16
47.0,17
48.0,18
49.0,19
50.0,20
51.0,21
52.0,22
53.0,23
54.0,24
62.0,25
64.0,26
65.0,27
66.0,28
67.0,29
68.0,30
69.0,31
70.0,32
71.0,33
72.0,34
73.0,35
74.0,36
78.0,37
79.0,38
81.0,39
82.0,40
85.0,41
86.0,42
87.0,43
88.0,44
89.0,45
90.0,46
91.0,47
92.0,48
93.0,49
94.0,50
96.0,51
97.0,52
98.0,53
105.0,54
106.0,55
108.0,56
109.0,57
110.0,58
113.0,59
114.0,60
115.0,61
116.0,62
117.0,63
118.0,64
119.0,65
120.0,66
121.0,67
122.0,68
123.0,69
124.0,70
125.0,71
126.0,72
130.0,73
135.0,74
138.0,75
144.0,76
145.0,77
146.0,78
147.0,79
148.0,80
149.0,81
150.0,82
151.0,83
152.0,84
153.0,85
154.0,86
155.0,87
156.0,88
157.0,89
158.0,90
159.0,91
160.0,92
161.0,93
162.0,94
163.0,95
164.0,96
165.0,97
166.0,98
167.0,99
173.0,100
176.0,101
180.0,102
181.0,103
185.0,104
186.0,105
187.0,106
188.0,107
189.0,108
190.0,109
191.0,110
192.0,111
193.0,112
194.0,113
195.0,114
196.0,115
197.0,116
198.0,117
199.0,118
200.0,119
201.0,120
202.0,121
203.0,122
204.0,123
205.0,124
206.0,125
207.0,126
208.0,127
211.0,128
212.0,129
216.0,130
217.0,131
219.0,132
220.0,133
221.0,134
229.0,135
230.0,136
231.0,137
232.0,138
233.0,139
234.0,140
235.0,141
236.0,142
237.0,143
238.0,144
239.0,145
240.0,146
241.0,147
242.0,148
243.0,149
244.0,150
245.0,151
246.0,152
247.0,153
248.0,154
249.0,155
250.0,156
251.0,157
252.0,158
253.0,159
254.0,160
255.0,161
256.0,162
257.0,163
258.0,164
263.0,165
265.0,166
267.0,167
268.0,168
276.0,169
277.0,170
278.0,171
279.0,172
280.0,173
281.0,174
282.0,175
283.0,176
284.0,177
285.0,178
286.0,179
287.0,180
288.0,181
289.0,182
290.0,183
291.0,184
292.0,185
293.0,186
294.0,187
295.0,188
296.0,189
297.0,190
298.0,191
299.0,192
300.0,193
301.0,194
302.0,195
303.0,196
304.0,197
305.0,198
306.0,199
307.0,200
309.0,201
310.0,202
312.0,203
313.0,204
314.0,205
316.0,206
317.0,207
318.0,208
319.0,209
320.0,210
325.0,211
326.0,212
327.0,213
328.0,214
329.0,215
330.0,216
331.0,217
332.0,218
333.0,219
334.0,220
335.0,221
336.0,222
337.0,223
338.0,224
339.0,225
340.0,226
341.0,227
342.0,228
343.0,229
344.0,230
345.0,231
346.0,232
347.0,233
348.0,234
349.0,235
350.0,236
351.0,237
352.0,238
353.0,239
354.0,240
355.0,241
356.0,242
357.0,243
358.0,244
360.0,245
361.0,246
364.0,247
365.0,248
366.0,249
369.0,250
370.0,251
371.0,252
372.0,253
373.0,254
375.0,255
376.0,256
383.0,257
384.0,258
385.0,259
386.0,260
387.0,261
388.0,262
389.0,263
390.0,264
391.0,265
392.0,266
393.0,267
394.0,268
395.0,269
396.0,270
397.0,271
398.0,272
399.0,273
400.0,274
401.0,275
402.0,276
403.0,277
404.0,278
405.0,279
406.0,280
407.0,281
408.0,282
409.0,283
410.0,284
411.0,285
412.0,286
413.0,287
414.0,288
415.0,289
416.0,290
417.0,291
418.0,292
419.0,293
420.0,294
421.0,295
422.0,296
423.0,297
424.0,298
425.0,299
426.0,300
427.0,301
429.0,302
431.0,303
432.0,304
435.0,305
436.0,306
437.0,307
438.0,308
440.0,309
441.0,310
442.0,311
443.0,312
444.0,313
445.0,314
446.0,315
447.0,316
448.0,317
449.0,318
450.0,319
451.0,320
452.0,321
453.0,322
454.0,323
455.0,324
456.0,325
457.0,326
458.0,327
459.0,328
460.0,329
461.0,330
462.0,331
463.0,332
464.0,333
465.0,334
466.0,335
467.0,336
468.0,337
469.0,338
470.0,339
471.0,340
472.0,341
473.0,342
474.0,343
475.0,344
476.0,345
477.0,346
478.0,347
479.0,348
480.0,349
481.0,350
482.0,351
483.0,352
484.0,353
485.0,354
486.0,355
487.0,356
492.0,357
495.0,358
496.0,359
497.0,360
499.0,361
500.0,362
501.0,363
502.0,364
503.0,365
504.0,366
505.0,367
506.0,368
507.0,369
508.0,370
509.0,371
510.0,372
511.0,373
512.0,374
513.0,375
514.0,376
515.0,377
516.0,378
517.0,379
518.0,380
519.0,381
520.0,382
521.0,383
522.0,384
523.0,385
524.0,386
525.0,387
526.0,388
527.0,389
528.0,390
529.0,391
530.0,392
531.0,393
532.0,394
533.0,395
534.0,396
535.0,397
536.0,398
537.0,399
538.0,400
539.0,401
540.0,402
541.0,403
542.0,404
543.0,405
544.0,406
545.0,407
546.0,408
547.0,409
548.0,410
549.0,411
551.0,412
555.0,413
556.0,414
558.0,415
559.0,416
560.0,417
563.0,418
564.0,419
565.0,420
566.0,421
567.0,422
568.0,423
569.0,424
570.0,425
571.0,426
572.0,427
573.0,428
574.0,429
575.0,430
576.0,431
577.0,432
578.0,433
579.0,434
580.0,435
581.0,436
582.0,437
583.0,438
584.0,439
585.0,440
586.0,441
587.0,442
588.0,443
589.0,444
590.0,445
591.0,446
592.0,447
593.0,448
594.0,449
595.0,450
596.0,451
597.0,452
598.0,453
599.0,454
600.0,455
601.0,456
602.0,457
603.0,458
604.0,459
605.0,460
606.0,461
607.0,462
608.0,463
609.0,464
610.0,465
611.0,466
612.0,467
613.0,468
617.0,469
618.0,470
619.0,471
620.0,472
621.0,473
622.0,474
623.0,475
624.0,476
625.0,477
626.0,478
627.0,479
628.0,480
629.0,481
630.0,482
631.0,483
632.0,484
633.0,485
634.0,486
635.0,487
636.0,488
637.0,489
638.0,490
639.0,491
640.0,492
641.0,493
642.0,494
643.0,495
644.0,496
645.0,497
646.0,498
647.0,499
648.0,500
649.0,501
650.0,502
651.0,503
652.0,504
653.0,505
654.0,506
655.0,507
656.0,508
657.0,509
658.0,510
659.0,511
660.0,512
661.0,513
662.0,514
663.0,515
664.0,516
665.0,517
666.0,518
667.0,519
668.0,520
669.0,521
670.0,522
671.0,523
672.0,524
673.0,525
674.0,526
675.0,527
678.0,528
679.0,529
683.0,530
684.0,531
685.0,532
686.0,533
687.0,534
688.0,535
689.0,536
694.0,537
695.0,538
696.0,539
697.0,540
698.0,541
699.0,542
700.0,543
701.0,544
702.0,545
703.0,546
704.0,547
705.0,548
706.0,549
707.0,550
708.0,551
709.0,552
710.0,553
711.0,554
712.0,555
713.0,556
714.0,557
715.0,558
716.0,559
717.0,560
718.0,561
719.0,562
720.0,563
721.0,564
722.0,565
723.0,566
724.0,567
725.0,568
726.0,569
727.0,570
728.0,571
729.0,572
730.0,573
731.0,574
732.0,575
733.0,576
734.0,577
735.0,578
736.0,579
737.0,580
738.0,581
739.0,582
740.0,583
741.0,584
743.0,585
744.0,586
745.0,587
746.0,588
747.0,589
748.0,590
749.0,591
754.0,592
755.0,593
757.0,594
758.0,595
759.0,596
760.0,597
761.0,598
762.0,599
763.0,600
764.0,601
765.0,602
766.0,603
767.0,604
769.0,605
770.0,606
771.0,607
772.0,608
773.0,609
774.0,610
775.0,611
776.0,612
777.0,613
778.0,614
779.0,615
780.0,616
781.0,617
782.0,618
783.0,619
784.0,620
785.0,621
786.0,622
787.0,623
788.0,624
789.0,625
790.0,626
791.0,627
792.0,628
793.0,629
794.0,630
795.0,631
796.0,632
797.0,633
798.0,634
799.0,635
800.0,636
801.0,637
802.0,638
803.0,639
804.0,640
805.0,641
806.0,642
807.0,643
808.0,644
809.0,645
810.0,646
811.0,647
812.0,648
813.0,649
814.0,650
815.0,651
816.0,652
817.0,653
818.0,654
819.0,655
820.0,656
821.0,657
822.0,658
823.0,659
824.0,660
825.0,661
826.0,662
828.0,663
829.0,664
830.0,665
831.0,666
847.0,667
850.0,668
851.0,669
852.0,670
853.0,671
854.0,672
855.0,673
856.0,674
857.0,675
858.0,676
859.0,677
860.0,678
861.0,679
862.0,680
863.0,681
864.0,682
865.0,683
866.0,684
867.0,685
868.0,686
869.0,687
870.0,688
871.0,689
872.0,690
873.0,691
874.0,692
875.0,693
876.0,694
877.0,695
878.0,696
879.0,697
880.0,698
881.0,699
882.0,700
883.0,701
884.0,702
885.0,703
886.0,704
887.0,705
888.0,706
889.0,707
890.0,708
891.0,709
892.0,710
893.0,711
894.0,712
895.0,713
897.0,714
899.0,715
900.0,716
901.0,717
902.0,718
903.0,719
904.0,720
905.0,721
906.0,722
911.0,723
912.0,724
913.0,725
914.0,726
916.0,727
930.0,728
931.0,729
932.0,730
933.0,731
934.0,732
935.0,733
936.0,734
937.0,735
938.0,736
939.0,737
940.0,738
941.0,739
942.0,740
943.0,741
944.0,742
945.0,743
946.0,744
947.0,745
948.0,746
949.0,747
950.0,748
951.0,749
952.0,750
953.0,751
954.0,752
955.0,753
956.0,754
957.0,755
958.0,756
959.0,757
960.0,758
961.0,759
962.0,760
963.0,761
964.0,762
965.0,763
966.0,764
967.0,765
968.0,766
969.0,767
970.0,768
971.0,769
972.0,770
973.0,771
974.0,772
975.0,773
976.0,774
977.0,775
978.0,776
980.0,777
981.0,778
982.0,779
983.0,780
984.0,781
987.0,782
989.0,783
995.0,784
996.0,785
997.0,786
998.0,787
999.0,788
1013.0,789
1014.0,790
1015.0,791
1016.0,792
1017.0,793
1018.0,794
1019.0,795
1020.0,796
1021.0,797
1022.0,798
1023.0,799
1024.0,800
1025.0,801
1026.0,802
1027.0,803
1028.0,804
1029.0,805
1030.0,806
1031.0,807
1032.0,808
1033.0,809
1034.0,810
1035.0,811
1036.0,812
1037.0,813
1038.0,814
1039.0,815
1040.0,816
1041.0,817
1042.0,818
1043.0,819
1044.0,820
1045.0,821
1046.0,822
1047.0,823
1048.0,824
1049.0,825
1050.0,826
1051.0,827
1052.0,828
1053.0,829
1054.0,830
1055.0,831
1056.0,832
1057.0,833
1058.0,834
1059.0,835
1060.0,836
1061.0,837
1062.0,838
1064.0,839
1065.0,840
1066.0,841
1067.0,842
1068.0,843
1069.0,844
1072.0,845
1078.0,846
1079.0,847
1080.0,848
1095.0,849
1097.0,850
1098.0,851
1099.0,852
1100.0,853
1101.0,854
1102.0,855
1103.0,856
1104.0,857
1105.0,858
1106.0,859
1107.0,860
1108.0,861
1109.0,862
1110.0,863
1111.0,864
1112.0,865
1113.0,866
1114.0,867
1115.0,868
1116.0,869
1117.0,870
1118.0,871
1119.0,872
1120.0,873
1121.0,874
1122.0,875
1123.0,876
1124.0,877
1125.0,878
1126.0,879
1127.0,880
1128.0,881
1129.0,882
1130.0,883
1131.0,884
1132.0,885
1133.0,886
1134.0,887
1135.0,888
1136.0,889
1137.0,890
1138.0,891
1139.0,892
1140.0,893
1141.0,894
1142.0,895
1143.0,896
1144.0,897
1145.0,898
1146.0,899
1148.0,900
1149.0,901
1150.0,902
1151.0,903
1152.0,904
1153.0,905
1154.0,906
1155.0,907
1161.0,908
1162.0,909
1163.0,910
1164.0,911
1165.0,912
1170.0,913
1181.0,914
1182.0,915
1183.0,916
1184.0,917
1185.0,918
1186.0,919
1187.0,920
1188.0,921
1189.0,922
1190.0,923
1191.0,924
1192.0,925
1193.0,926
1194.0,927
1195.0,928
1196.0,929
1197.0,930
1198.0,931
1199.0,932
1200.0,933
1201.0,934
1202.0,935
1203.0,936
1204.0,937
1205.0,938
1206.0,939
1207.0,940
1208.0,941
1209.0,942
1210.0,943
1211.0,944
1212.0,945
1213.0,946
1214.0,947
1215.0,948
1216.0,949
1217.0,950
1218.0,951
1219.0,952
1220.0,953
1221.0,954
1223.0,955
1224.0,956
1225.0,957
1226.0,958
1227.0,959
1228.0,960
1229.0,961
1230.0,962
1231.0,963
1232.0,964
1233.0,965
1234.0,966
1235.0,967
1236.0,968
1237.0,969
1238.0,970
1239.0,971
1240.0,972
1241.0,973
1242.0,974
1245.0,975
1252.0,976
1255.0,977
1256.0,978
1258.0,979
1263.0,980
1267.0,981
1268.0,982
1269.0,983
1270.0,984
1271.0,985
1272.0,986
1273.0,987
1274.0,988
1275.0,989
1276.0,990
1277.0,991
1278.0,992
1279.0,993
1280.0,994
1281.0,995
1282.0,996
1283.0,997
1284.0,998
1285.0,999
1286.0,1000
1287.0,1001
1288.0,1002
1289.0,1003
1290.0,1004
1291.0,1005
1292.0,1006
1293.0,1007
1294.0,1008
1295.0,1009
1296.0,1010
1297.0,1011
1298.0,1012
1299.0,1013
1300.0,1014
1301.0,1015
1302.0,1016
1303.0,1017
1304.0,1018
1305.0,1019
1306.0,1020
1307.0,1021
1308.0,1022
1309.0,1023
1310.0,1024
1311.0,1025
1312.0,1026
1313.0,1027
1314.0,1028
1315.0,1029
1316.0,1030
1317.0,1031
1318.0,1032
1319.0,1033
1320.0,1034
1321.0,1035
1322.0,1036
1323.0,1037
1324.0,1038
1325.0,1039
1326.0,1040
1327.0,1041
1328.0,1042
1329.0,1043
1330.0,1044
1331.0,1045
1332.0,1046
1333.0,1047
1342.0,1048
1346.0,1049
1347.0,1050
1348.0,1051
1349.0,1052
1350.0,1053
1351.0,1054
1352.0,1055
1353.0,1056
1354.0,1057
1355.0,1058
1356.0,1059
1357.0,1060
1358.0,1061
1359.0,1062
1360.0,1063
1361.0,1064
1362.0,1065
1363.0,1066
1364.0,1067
1365.0,1068
1366.0,1069
1367.0,1070
1368.0,1071
1369.0,1072
1370.0,1073
1371.0,1074
1372.0,1075
1373.0,1076
1374.0,1077
1375.0,1078
1376.0,1079
1377.0,1080
1378.0,1081
1379.0,1082
1380.0,1083
1381.0,1084
1382.0,1085
1383.0,1086
1384.0,1087
1385.0,1088
1386.0,1089
1387.0,1090
1389.0,1091
1390.0,1092
1391.0,1093
1392.0,1094
1393.0,1095
1394.0,1096
1395.0,1097
1396.0,1098
1397.0,1099
1398.0,1100
1399.0,1101
1400.0,1102
1401.0,1103
1402.0,1104
1403.0,1105
1404.0,1106
1405.0,1107
1406.0,1108
1407.0,1109
1408.0,1110
1409.0,1111
1410.0,1112
1420.0,1113
1422.0,1114
1423.0,1115
1424.0,1116
1425.0,1117
1426.0,1118
1427.0,1119
1428.0,1120
1429.0,1121
1430.0,1122
1431.0,1123
1432.0,1124
1433.0,1125
1434.0,1126
1435.0,1127
1436.0,1128
1437.0,1129
1438.0,1130
1439.0,1131
1440.0,1132
1441.0,1133
1442.0,1134
1443.0,1135
1444.0,1136
1445.0,1137
1446.0,1138
1447.0,1139
1448.0,1140
1449.0,1141
1450.0,1142
1451.0,1143
1452.0,1144
1453.0,1145
1454.0,1146
1455.0,1147
1456.0,1148
1457.0,1149
1458.0,1150
1459.0,1151
1460.0,1152
1461.0,1153
1462.0,1154
1463.0,1155
1464.0,1156
1465.0,1157
1466.0,1158
1467.0,1159
1468.0,1160
1469.0,1161
1470.0,1162
1471.0,1163
1472.0,1164
1473.0,1165
1474.0,1166
1475.0,1167
1476.0,1168
1477.0,1169
1478.0,1170
1479.0,1171
1480.0,1172
1481.0,1173
1482.0,1174
1483.0,1175
1484.0,1176
1485.0,1177
1486.0,1178
1489.0,1179
1491.0,1180
1492.0,1181
1493.0,1182
1494.0,1183
1495.0,1184
1496.0,1185
1497.0,1186
1498.0,1187
1499.0,1188
1500.0,1189
1501.0,1190
1502.0,1191
1503.0,1192
1504.0,1193
1505.0,1194
1506.0,1195
1507.0,1196
1508.0,1197
1509.0,1198
1510.0,1199
1511.0,1200
1512.0,1201
1513.0,1202
1514.0,1203
1515.0,1204
1516.0,1205
1517.0,1206
1518.0,1207
1519.0,1208
1520.0,1209
1521.0,1210
1522.0,1211
1523.0,1212
1524.0,1213
1525.0,1214
1526.0,1215
1527.0,1216
1528.0,1217
1529.0,1218
1530.0,1219
1531.0,1220
1532.0,1221
1533.0,1222
1534.0,1223
1535.0,1224
1536.0,1225
1537.0,1226
1538.0,1227
1539.0,1228
1540.0,1229
1541.0,1230
1542.0,1231
1543.0,1232
1544.0,1233
1545.0,1234
1546.0,1235
1547.0,1236
1548.0,1237
1549.0,1238
1550.0,1239
1551.0,1240
1552.0,1241
1553.0,1242
1554.0,1243
1555.0,1244
1556.0,1245
1557.0,1246
1558.0,1247
1560.0,1248
1561.0,1249
1562.0,1250
1563.0,1251
1564.0,1252
1565.0,1253
1566.0,1254
1567.0,1255
1568.0,1256
1569.0,1257
1570.0,1258
1571.0,1259
1572.0,1260
1573.0,1261
1574.0,1262
1575.0,1263
1576.0,1264
1577.0,1265
1578.0,1266
1579.0,1267
1580.0,1268
1581.0,1269
1582.0,1270
1583.0,1271
1584.0,1272
1585.0,1273
1586.0,1274
1587.0,1275
1588.0,1276
1589.0,1277
1590.0,1278
1591.0,1279
1592.0,1280
1593.0,1281
1594.0,1282
1595.0,1283
1596.0,1284
1597.0,1285
1598.0,1286
1599.0,1287
1600.0,1288
1601.0,1289
1602.0,1290
1603.0,1291
1604.0,1292
1605.0,1293
1606.0,1294
1607.0,1295
1608.0,1296
1609.0,1297
1610.0,1298
1611.0,1299
1612.0,1300
1613.0,1301
1614.0,1302
1615.0,1303
1616.0,1304
1617.0,1305
1618.0,1306
1619.0,1307
1620.0,1308
1621.0,1309
1622.0,1310
1623.0,1311
1624.0,1312
1625.0,1313
1626.0,1314
1628.0,1315
1629.0,1316
1630.0,1317
1631.0,1318
1632.0,1319
1633.0,1320
1634.0,1321
1635.0,1322
1636.0,1323
1637.0,1324
1638.0,1325
1639.0,1326
1640.0,1327
1641.0,1328
1642.0,1329
1643.0,1330
1644.0,1331
1645.0,1332
1646.0,1333
1647.0,1334
1648.0,1335
1649.0,1336
1650.0,1337
1651.0,1338
1652.0,1339
1653.0,1340
1654.0,1341
1655.0,1342
1656.0,1343
1657.0,1344
1658.0,1345
1659.0,1346
1660.0,1347
1661.0,1348
1662.0,1349
1663.0,1350
1664.0,1351
1665.0,1352
1666.0,1353
1667.0,1354
1668.0,1355
1670.0,1356
1671.0,1357
1672.0,1358
1673.0,1359
1674.0,1360
1675.0,1361
1676.0,1362
1677.0,1363
1678.0,1364
1679.0,1365
1680.0,1366
1681.0,1367
1682.0,1368
1683.0,1369
1684.0,1370
1685.0,1371
1686.0,1372
1687.0,1373
1688.0,1374
1689.0,1375
1690.0,1376
1691.0,1377
1692.0,1378
1694.0,1379
1695.0,1380
1696.0,1381
1697.0,1382
1698.0,1383
1699.0,1384
1700.0,1385
1701.0,1386
1702.0,1387
1703.0,1388
1704.0,1389
1705.0,1390
1706.0,1391
1707.0,1392
1708.0,1393
1709.0,1394
1710.0,1395
1711.0,1396
1712.0,1397
1713.0,1398
1714.0,1399
1715.0,1400
1716.0,1401
1717.0,1402
1718.0,1403
1719.0,1404
1720.0,1405
1721.0,1406
1722.0,1407
1723.0,1408
1724.0,1409
1725.0,1410
1726.0,1411
1727.0,1412
1728.0,1413
1729.0,1414
1730.0,1415
1731.0,1416
1732.0,1417
1733.0,1418
1734.0,1419
1735.0,1420
1736.0,1421
1737.0,1422
1738.0,1423
1739.0,1424
1740.0,1425
1741.0,1426
1742.0,1427
1743.0,1428
1744.0,1429
1745.0,1430
1746.0,1431
1747.0,1432
1748.0,1433
1749.0,1434
1750.0,1435
1751.0,1436
1752.0,1437
1753.0,1438
1756.0,1439
1757.0,1440
1758.0,1441
1759.0,1442
1760.0,1443
1761.0,1444
1762.0,1445
1763.0,1446
1764.0,1447
1765.0,1448
1766.0,1449
1767.0,1450
1768.0,1451
1769.0,1452
1770.0,1453
1771.0,1454
1772.0,1455
1773.0,1456
1774.0,1457
1775.0,1458
1776.0,1459
1777.0,1460
1778.0,1461
1779.0,1462
1780.0,1463
1781.0,1464
1782.0,1465
1783.0,1466
1784.0,1467
1785.0,1468
1786.0,1469
1787.0,1470
1788.0,1471
1789.0,1472
1790.0,1473
1791.0,1474
1793.0,1475
1794.0,1476
1795.0,1477
1796.0,1478
1797.0,1479
1798.0,1480
1799.0,1481
1800.0,1482
1801.0,1483
1802.0,1484
1803.0,1485
1804.0,1486
1805.0,1487
1806.0,1488
1807.0,1489
1808.0,1490
1809.0,1491
1810.0,1492
1811.0,1493
1812.0,1494
1813.0,1495
1814.0,1496
1815.0,1497
1816.0,1498
1817.0,1499
1818.0,1500
1819.0,1501
1820.0,1502
1821.0,1503
1822.0,1504
1823.0,1505
1824.0,1506
1825.0,1507
1826.0,1508
1827.0,1509
1828.0,1510
1829.0,1511
1830.0,1512
1831.0,1513
1832.0,1514
1833.0,1515
1834.0,1516
1835.0,1517
1836.0,1518
1837.0,1519
1838.0,1520
1839.0,1521
1840.0,1522
1841.0,1523
1842.0,1524
1843.0,1525
1844.0,1526
1845.0,1527
1846.0,1528
1847.0,1529
1849.0,1530
1850.0,1531
1851.0,1532
1852.0,1533
1853.0,1534
1854.0,1535
1855.0,1536
1856.0,1537
1857.0,1538
1858.0,1539
1859.0,1540
1860.0,1541
1861.0,1542
1862.0,1543
1863.0,1544
1864.0,1545
1865.0,1546
1866.0,1547
1867.0,1548
1868.0,1549
1869.0,1550
1871.0,1551
1872.0,1552
1873.0,1553
1874.0,1554
1875.0,1555
1876.0,1556
1877.0,1557
1878.0,1558
1879.0,1559
1880.0,1560
1881.0,1561
1882.0,1562
1883.0,1563
1884.0,1564
1885.0,1565
1886.0,1566
1887.0,1567
1888.0,1568
1889.0,1569
1890.0,1570
1891.0,1571
1892.0,1572
1893.0,1573
1894.0,1574
1895.0,1575
1896.0,1576
1897.0,1577
1898.0,1578
1899.0,1579
1900.0,1580
1901.0,1581
1902.0,1582
1903.0,1583
1904.0,1584
1905.0,1585
1906.0,1586
1907.0,1587
1908.0,1588
1909.0,1589
1910.0,1590
1911.0,1591
1912.0,1592
1913.0,1593
1914.0,1594
1915.0,1595
1916.0,1596
1917.0,1597
1918.0,1598
1919.0,1599
1920.0,1600
1921.0,1601
1922.0,1602
1923.0,1603
1924.0,1604
1925.0,1605
1926.0,1606
1927.0,1607
1928.0,1608
1929.0,1609
1930.0,1610
1931.0,1611
1932.0,1612
1933.0,1613
1934.0,1614
1935.0,1615
1936.0,1616
1937.0,1617
1938.0,1618
1939.0,1619
1940.0,1620
1941.0,1621
1942.0,1622
1943.0,1623
1944.0,1624
1945.0,1625
1946.0,1626
1948.0,1627
1950.0,1628
1951.0,1629
1952.0,1630
1955.0,1631
1956.0,1632
1957.0,1633
1958.0,1634
1959.0,1635
1960.0,1636
1961.0,1637
1962.0,1638
1963.0,1639
1964.0,1640
1965.0,1641
1966.0,1642
1967.0,1643
1968.0,1644
1969.0,1645
1970.0,1646
1971.0,1647
1972.0,1648
1973.0,1649
1974.0,1650
1975.0,1651
1976.0,1652
1977.0,1653
1978.0,1654
1979.0,1655
1980.0,1656
1981.0,1657
1982.0,1658
1983.0,1659
1984.0,1660
1985.0,1661
1986.0,1662
1987.0,1663
1988.0,1664
1989.0,1665
1990.0,1666
1991.0,1667
1992.0,1668
1993.0,1669
1994.0,1670
1995.0,1671
1996.0,1672
1997.0,1673
1998.0,1674
2002.0,1675
2006.0,1676
2007.0,1677
2013.0,1678
2014.0,1679
2015.0,1680
2016.0,1681
2017.0,1682
2018.0,1683
2019.0,1684
2020.0,1685
2021.0,1686
2022.0,1687
2023.0,1688
2024.0,1689
2025.0,1690
2026.0,1691
2027.0,1692
2028.0,1693
2029.0,1694
2030.0,1695
2031.0,1696
2032.0,1697
2033.0,1698
2034.0,1699
2035.0,1700
2036.0,1701
2037.0,1702
2038.0,1703
2039.0,1704
2040.0,1705
2041.0,1706
2042.0,1707
2043.0,1708
2044.0,1709
2045.0,1710
2046.0,1711
2047.0,1712
2049.0,1713
2054.0,1714
2058.0,1715
2062.0,1716
2063.0,1717
2064.0,1718
2065.0,1719
2066.0,1720
2067.0,1721
2068.0,1722
2069.0,1723
2071.0,1724
2072.0,1725
2073.0,1726
2074.0,1727
2075.0,1728
2076.0,1729
2077.0,1730
2078.0,1731
2079.0,1732
2080.0,1733
2081.0,1734
2082.0,1735
2083.0,1736
2084.0,1737
2085.0,1738
2086.0,1739
2087.0,1740
2088.0,1741
2089.0,1742
2091.0,1743
2103.0,1744
2104.0,1745
2105.0,1746
2106.0,1747
2107.0,1748
2108.0,1749
2109.0,1750
2111.0,1751
2112.0,1752
2113.0,1753
2114.0,1754
2115.0,1755
2116.0,1756
2117.0,1757
2118.0,1758
2119.0,1759
2120.0,1760
2121.0,1761
2122.0,1762
2123.0,1763
2124.0,1764
2125.0,1765
2126.0,1766
2127.0,1767
2128.0,1768
2129.0,1769
2133.0,1770
2137.0,1771
2138.0,1772
2140.0,1773
2141.0,1774
2142.0,1775
2143.0,1776
2144.0,1777
2146.0,1778
2147.0,1779
2148.0,1780
2149.0,1781
2150.0,1782
2151.0,1783
2152.0,1784
2153.0,1785
2154.0,1786
2155.0,1787
2156.0,1788
2157.0,1789
2158.0,1790
2159.0,1791
2160.0,1792
2167.0,1793
2169.0,1794
2171.0,1795
2172.0,1796
2174.0,1797
2175.0,1798
2176.0,1799
2177.0,1800
2178.0,1801
2179.0,1802
2180.0,1803
2181.0,1804
2182.0,1805
2183.0,1806
2185.0,1807
2186.0,1808
2187.0,1809
2195.0,1810
2196.0,1811
2198.0,1812
2199.0,1813
2200.0,1814
2201.0,1815
2202.0,1816
2203.0,1817
2204.0,1818
2208.0,1819
2209.0,1820
2214.0,1821
2215.0,1822
2216.0,1823
2217.0,1824
2223.0,1825
2224.0,1826
2226.0,1827
